1	5.014648e-01	7.018519e-01	1.660156e-02	5.555556e-02
1	5.253906e-01	7.546296e-01	1.953125e-02	5.740741e-02
1	5.380859e-01	6.000000e-01	1.562500e-02	4.074074e-02
1	5.747070e-01	4.953704e-01	1.269531e-02	2.777778e-02
1	5.766602e-01	5.583333e-01	1.464844e-02	3.518519e-02
1	5.888672e-01	5.111111e-01	1.367188e-02	2.962963e-02
1	5.937500e-01	6.203704e-01	1.562500e-02	4.074074e-02
1	6.196289e-01	8.555556e-01	2.636719e-02	6.296296e-02
1	6.230469e-01	5.101852e-01	1.562500e-02	3.148148e-02
1	6.357422e-01	6.657407e-01	1.953125e-02	4.259259e-02
1	6.425781e-01	5.944444e-01	1.953125e-02	4.074074e-02
1	6.806641e-01	8.842593e-01	2.929688e-02	7.222222e-02
