1	4.936523e-01	7.018519e-01	1.855469e-02	4.814815e-02
1	5.146484e-01	9.324074e-01	2.148438e-02	6.851852e-02
1	5.161133e-01	7.462963e-01	1.855469e-02	5.555556e-02
1	5.166016e-01	5.750000e-01	1.367188e-02	3.888889e-02
1	5.175781e-01	5.212963e-01	1.367188e-02	3.518519e-02
1	5.644531e-01	4.027778e-01	1.171875e-02	2.037037e-02
1	5.766602e-01	5.712963e-01	1.660156e-02	3.518519e-02
1	5.815430e-01	6.592593e-01	1.464844e-02	4.074074e-02
1	5.957031e-01	8.129630e-01	1.953125e-02	5.925926e-02
1	6.010742e-01	6.250000e-01	1.660156e-02	3.888889e-02
1	6.079102e-01	7.018519e-01	2.246094e-02	4.444444e-02
1	6.352539e-01	9.185185e-01	2.832031e-02	7.407407e-02
1	6.401367e-01	7.722222e-01	2.246094e-02	5.555556e-02
1	6.621094e-01	8.675926e-01	2.734375e-02	6.481481e-02
