1	4.506836e-01	6.601852e-01	3.222656e-02	3.518519e-02
1	4.848633e-01	9.722222e-01	2.441406e-02	4.814815e-02
1	4.902344e-01	8.694444e-01	2.148438e-02	6.851852e-02
1	4.951172e-01	7.092593e-01	1.953125e-02	5.555556e-02
1	5.195313e-01	7.851852e-01	2.148438e-02	5.925926e-02
1	5.214844e-01	8.944444e-01	2.539063e-02	7.777778e-02
1	5.185547e-01	6.212963e-01	1.562500e-02	4.259259e-02
1	5.200195e-01	6.870370e-01	1.660156e-02	5.185185e-02
1	5.200195e-01	5.722222e-01	1.269531e-02	3.703704e-02
1	5.834961e-01	6.388889e-01	1.660156e-02	3.703704e-02
1	5.903320e-01	7.157407e-01	1.660156e-02	4.629630e-02
1	5.991211e-01	6.101852e-01	1.855469e-02	3.888889e-02
1	6.108398e-01	8.879630e-01	2.246094e-02	6.481481e-02
1	6.264648e-01	6.833333e-01	2.050781e-02	4.444444e-02
1	6.547852e-01	2.287037e-01	6.738281e-02	1.388889e-01
1	6.416016e-01	8.129630e-01	2.343750e-02	5.925926e-02
1	6.469727e-01	9.462963e-01	2.832031e-02	8.148148e-02
1	6.816406e-01	9.620370e-01	2.929688e-02	6.481481e-02
