1	4.980469e-01	7.388889e-01	1.953125e-02	5.925926e-02
1	5.219727e-01	7.842593e-01	1.855469e-02	6.481481e-02
1	5.224609e-01	5.972222e-01	1.367188e-02	3.888889e-02
1	5.239258e-01	5.398148e-01	1.464844e-02	3.518519e-02
1	5.732422e-01	4.027778e-01	1.367188e-02	2.037037e-02
1	5.834961e-01	5.675926e-01	1.660156e-02	3.518519e-02
1	5.874023e-01	6.537037e-01	1.464844e-02	4.074074e-02
1	6.015625e-01	8.129630e-01	1.953125e-02	5.925926e-02
1	6.083984e-01	6.268519e-01	1.757813e-02	3.888889e-02
1	6.132813e-01	7.046296e-01	2.148438e-02	4.629630e-02
1	6.411133e-01	9.240741e-01	2.832031e-02	7.407407e-02
1	6.459961e-01	7.703704e-01	2.246094e-02	5.555556e-02
1	6.689453e-01	8.675926e-01	2.734375e-02	6.481481e-02
