1	4.584961e-01	9.009259e-01	2.050781e-02	6.481481e-02
1	5.112305e-01	5.722222e-01	1.464844e-02	3.333333e-02
1	5.356445e-01	6.203704e-01	1.660156e-02	4.074074e-02
1	5.561523e-01	3.935185e-01	1.660156e-02	3.148148e-02
1	5.644531e-01	4.120370e-01	1.171875e-02	2.037037e-02
1	5.649414e-01	4.129630e-01	1.269531e-02	2.222222e-02
1	5.664063e-01	3.537037e-01	1.171875e-02	1.851852e-02
1	5.673828e-01	3.546296e-01	1.171875e-02	2.037037e-02
1	5.786133e-01	3.759259e-01	1.074219e-02	1.851852e-02
1	5.791016e-01	3.768519e-01	1.171875e-02	2.037037e-02
1	5.917969e-01	4.305556e-01	1.171875e-02	2.407407e-02
1	6.030273e-01	5.342593e-01	1.269531e-02	3.148148e-02
1	6.289063e-01	4.333333e-01	9.765625e-03	2.222222e-02
1	6.303711e-01	3.583333e-01	1.074219e-02	2.407407e-02
