1	1.303711e-01	8.425926e-01	4.980469e-02	4.444444e-02
1	5.019531e-01	5.888889e-01	1.757813e-02	4.444444e-02
1	5.190430e-01	7.638889e-01	4.394531e-02	3.888889e-02
1	5.214844e-01	5.888889e-01	1.562500e-02	3.703704e-02
1	5.278320e-01	5.472222e-01	1.660156e-02	3.518519e-02
1	5.346680e-01	4.212963e-01	1.464844e-02	2.777778e-02
1	5.361328e-01	4.694444e-01	1.367188e-02	2.777778e-02
1	5.449219e-01	5.296296e-01	1.367188e-02	4.444444e-02
1	5.498047e-01	4.861111e-01	1.367188e-02	2.777778e-02
1	5.664063e-01	6.268519e-01	1.953125e-02	3.518519e-02
1	6.005859e-01	4.824074e-01	1.171875e-02	2.777778e-02
1	7.670898e-01	7.796296e-01	3.417969e-02	3.703704e-02
