1	4.804688e-01	7.240741e-01	1.953125e-02	5.555556e-02
1	5.043945e-01	7.277778e-01	1.855469e-02	5.185185e-02
1	5.053711e-01	5.638889e-01	1.464844e-02	3.518519e-02
1	5.136719e-01	6.638889e-01	1.757813e-02	4.259259e-02
1	5.205078e-01	5.898148e-01	1.562500e-02	3.888889e-02
2	5.234375e-01	4.657407e-01	1.757813e-02	5.000000e-02
3	5.312500e-01	6.796296e-01	1.562500e-02	5.925926e-02
1	5.371094e-01	6.268519e-01	1.562500e-02	3.518519e-02
1	5.395508e-01	4.685185e-01	1.269531e-02	2.962963e-02
1	5.756836e-01	6.481481e-01	1.660156e-02	4.074074e-02
1	6.030273e-01	5.101852e-01	1.269531e-02	3.148148e-02
