1	3.857422e-01	9.759259e-01	4.882813e-02	3.703704e-02
1	4.848633e-01	6.935185e-01	2.050781e-02	5.000000e-02
1	5.087891e-01	6.981481e-01	1.953125e-02	4.444444e-02
1	5.122070e-01	5.305556e-01	1.464844e-02	3.518519e-02
1	5.166016e-01	6.416667e-01	1.562500e-02	3.888889e-02
1	5.249023e-01	5.638889e-01	1.660156e-02	3.518519e-02
2	5.273438e-01	4.453704e-01	1.757813e-02	4.629630e-02
3	5.341797e-01	6.462963e-01	1.562500e-02	5.555556e-02
1	5.405273e-01	5.944444e-01	1.464844e-02	3.703704e-02
1	5.434570e-01	4.509259e-01	1.269531e-02	2.407407e-02
1	5.751953e-01	6.490741e-01	1.757813e-02	3.518519e-02
1	6.025391e-01	5.055556e-01	1.171875e-02	2.962963e-02
1	9.736328e-01	9.398148e-01	3.320313e-02	5.000000e-02
