1	4.653320e-01	8.416667e-01	2.636719e-02	7.222222e-02
1	4.887695e-01	8.953704e-01	2.441406e-02	7.222222e-02
2	4.921875e-01	6.620370e-01	2.539063e-02	7.592593e-02
1	5.000000e-01	7.833333e-01	2.539063e-02	5.925926e-02
3	5.078125e-01	9.601852e-01	2.539063e-02	7.222222e-02
1	5.185547e-01	8.796296e-01	2.148438e-02	6.666667e-02
2	5.249023e-01	6.120370e-01	1.660156e-02	3.518519e-02
3	5.551758e-01	3.935185e-01	2.441406e-02	5.370370e-02
1	5.800781e-01	6.620370e-01	1.562500e-02	3.888889e-02
1	6.118164e-01	5.462963e-01	1.464844e-02	3.333333e-02
