1	4.282227e-01	9.175926e-01	4.980469e-02	4.629630e-02
1	4.892578e-01	6.648148e-01	1.953125e-02	4.814815e-02
1	5.117188e-01	6.666667e-01	1.953125e-02	4.444444e-02
1	5.185547e-01	4.972222e-01	1.562500e-02	3.148148e-02
1	5.195313e-01	6.157407e-01	1.562500e-02	3.888889e-02
1	5.273438e-01	5.379630e-01	1.367188e-02	3.148148e-02
3	5.361328e-01	6.157407e-01	1.562500e-02	5.370370e-02
1	5.429688e-01	5.638889e-01	1.562500e-02	3.148148e-02
1	5.458984e-01	4.314815e-01	1.367188e-02	2.222222e-02
1	5.732422e-01	6.425926e-01	1.757813e-02	3.703704e-02
1	6.025391e-01	5.000000e-01	1.171875e-02	2.592593e-02
1	9.130859e-01	8.925926e-01	3.906250e-02	4.444444e-02
