1	6.391602e-01	6.157407e-01	1.660156e-02	3.888889e-02
1	6.416016e-01	5.129630e-01	1.171875e-02	3.333333e-02
1	6.459961e-01	4.500000e-01	1.269531e-02	2.592593e-02
1	6.616211e-01	4.629630e-01	1.464844e-02	2.592593e-02
1	6.689453e-01	7.027778e-01	1.757813e-02	5.000000e-02
1	6.860352e-01	6.490741e-01	1.855469e-02	4.259259e-02
1	6.997070e-01	6.018519e-01	1.855469e-02	3.703704e-02
1	7.182617e-01	6.990741e-01	2.441406e-02	5.000000e-02
1	7.309570e-01	9.694444e-01	3.027344e-02	5.740741e-02
1	7.939453e-01	4.259259e-01	1.152344e-01	2.037037e-01
