1	4.604492e-01	8.675926e-01	2.441406e-02	7.592593e-02
1	4.833984e-01	7.138889e-01	1.953125e-02	5.740741e-02
1	4.887695e-01	8.759259e-01	2.441406e-02	7.037037e-02
1	4.990234e-01	7.916667e-01	2.148438e-02	6.111111e-02
2	5.048828e-01	5.722222e-01	2.148438e-02	6.296296e-02
1	5.083008e-01	6.972222e-01	2.050781e-02	5.000000e-02
3	5.175781e-01	8.379630e-01	2.343750e-02	8.333333e-02
1	5.263672e-01	7.629630e-01	1.953125e-02	5.555556e-02
1	5.312500e-01	5.453704e-01	1.367188e-02	3.148148e-02
1	5.776367e-01	6.601852e-01	1.660156e-02	4.259259e-02
1	6.074219e-01	5.305556e-01	1.367188e-02	3.148148e-02
