1	3.994141e-01	3.555556e-01	5.468750e-02	1.555556e-01
3	4.384766e-01	6.935185e-01	3.710938e-02	1.240741e-01
1	4.755859e-01	8.462963e-01	1.953125e-02	6.666667e-02
1	4.853516e-01	7.361111e-01	1.757813e-02	5.370370e-02
1	4.882813e-01	6.546296e-01	1.562500e-02	3.888889e-02
1	5.009766e-01	8.768519e-01	1.953125e-02	6.851852e-02
1	5.068359e-01	7.481481e-01	1.953125e-02	5.555556e-02
1	5.097656e-01	6.898148e-01	1.757813e-02	5.000000e-02
1	5.097656e-01	8.129630e-01	1.757813e-02	5.555556e-02
1	5.336914e-01	6.444444e-01	1.660156e-02	4.444444e-02
1	5.825195e-01	7.361111e-01	1.464844e-02	4.629630e-02
1	5.893555e-01	5.972222e-01	1.660156e-02	3.518519e-02
1	5.961914e-01	8.916667e-01	1.855469e-02	6.481481e-02
1	6.064453e-01	7.305556e-01	1.953125e-02	4.629630e-02
1	6.411133e-01	2.175926e-01	6.738281e-02	1.388889e-01
1	6.215820e-01	6.731481e-01	1.855469e-02	4.629630e-02
