1	4.980469e-01	4.027778e-01	1.953125e-02	3.148148e-02
1	5.219727e-01	4.944444e-01	1.855469e-02	4.814815e-02
1	5.253906e-01	4.388889e-01	1.367188e-02	2.592593e-02
1	5.327148e-01	5.379630e-01	1.855469e-02	4.259259e-02
1	5.512695e-01	4.611111e-01	1.269531e-02	2.962963e-02
1	5.620117e-01	3.657407e-01	1.269531e-02	2.407407e-02
1	5.952148e-01	3.324074e-01	1.269531e-02	2.407407e-02
1	6.103516e-01	4.611111e-01	1.367188e-02	2.962963e-02
1	6.132813e-01	3.490741e-01	1.367188e-02	2.407407e-02
1	6.450195e-01	3.592593e-01	1.074219e-02	2.592593e-02
