3	3.925781e-01	5.472222e-01	2.539063e-02	7.962963e-02
1	3.945313e-01	9.000000e-01	2.148438e-02	7.407407e-02
1	4.052734e-01	7.000000e-01	1.757813e-02	4.444444e-02
1	4.233398e-01	5.750000e-01	1.464844e-02	3.148148e-02
1	4.291992e-01	5.305556e-01	1.269531e-02	2.777778e-02
1	4.409180e-01	6.250000e-01	1.464844e-02	3.518519e-02
1	4.467773e-01	5.203704e-01	1.269531e-02	3.333333e-02
1	4.482422e-01	5.629630e-01	1.367188e-02	2.962963e-02
1	5.058594e-01	7.768519e-01	1.757813e-02	4.629630e-02
1	5.224609e-01	6.694444e-01	1.562500e-02	3.888889e-02
1	5.639648e-01	2.101852e-01	6.738281e-02	1.388889e-01
1	5.522461e-01	8.046296e-01	1.855469e-02	5.740741e-02
