1	3.955078e-01	3.074074e-01	5.468750e-02	1.555556e-01
3	4.287109e-01	5.833333e-01	2.929688e-02	9.259259e-02
1	4.511719e-01	7.194444e-01	1.757813e-02	4.629630e-02
1	4.628906e-01	6.333333e-01	1.562500e-02	3.703704e-02
1	4.692383e-01	5.657407e-01	1.464844e-02	3.518519e-02
1	4.780273e-01	6.990741e-01	1.660156e-02	4.629630e-02
1	4.853516e-01	6.018519e-01	1.562500e-02	3.703704e-02
1	4.873047e-01	5.500000e-01	1.562500e-02	3.333333e-02
1	4.868164e-01	6.509259e-01	1.464844e-02	3.888889e-02
1	5.517578e-01	7.333333e-01	1.562500e-02	4.444444e-02
1	5.541992e-01	8.953704e-01	1.855469e-02	6.481481e-02
1	5.615234e-01	6.157407e-01	1.367188e-02	3.518519e-02
1	5.805664e-01	8.472222e-01	2.246094e-02	5.740741e-02
1	6.127930e-01	2.138889e-01	6.738281e-02	1.388889e-01
1	5.932617e-01	5.194444e-01	2.246094e-02	2.407407e-02
1	5.932617e-01	6.981481e-01	1.855469e-02	4.444444e-02
