1	5.000000e-01	7.814815e-01	2.148438e-02	6.296296e-02
1	5.273438e-01	8.314815e-01	1.953125e-02	6.666667e-02
1	5.278320e-01	5.648148e-01	1.660156e-02	3.703704e-02
1	5.288086e-01	6.240741e-01	1.660156e-02	4.074074e-02
1	5.800781e-01	4.027778e-01	1.171875e-02	2.407407e-02
1	5.913086e-01	5.611111e-01	1.660156e-02	3.333333e-02
1	5.932617e-01	6.481481e-01	1.464844e-02	4.074074e-02
1	6.074219e-01	8.055556e-01	1.953125e-02	5.925926e-02
1	6.157227e-01	6.305556e-01	1.660156e-02	3.518519e-02
1	6.181641e-01	7.055556e-01	2.148438e-02	4.814815e-02
1	6.469727e-01	9.277778e-01	2.832031e-02	7.407407e-02
1	6.528320e-01	7.648148e-01	2.246094e-02	5.555556e-02
1	6.738281e-01	8.675926e-01	2.734375e-02	6.481481e-02
