1	4.975586e-01	8.870370e-01	2.636719e-02	7.407407e-02
1	5.312500e-01	9.453704e-01	2.343750e-02	8.333333e-02
1	5.292969e-01	6.138889e-01	1.757813e-02	4.259259e-02
1	5.327148e-01	6.879630e-01	1.660156e-02	5.370370e-02
1	5.883789e-01	4.074074e-01	1.269531e-02	2.222222e-02
1	5.981445e-01	6.314815e-01	1.464844e-02	4.074074e-02
1	5.996094e-01	5.462963e-01	1.562500e-02	3.333333e-02
1	6.113281e-01	7.925926e-01	1.953125e-02	5.925926e-02
1	6.201172e-01	7.055556e-01	2.148438e-02	4.814815e-02
1	6.230469e-01	6.314815e-01	1.562500e-02	4.074074e-02
1	6.967773e-01	2.898148e-01	1.162109e-01	1.833333e-01
1	6.538086e-01	9.342593e-01	2.832031e-02	7.592593e-02
1	6.572266e-01	7.500000e-01	2.148438e-02	5.185185e-02
1	6.787109e-01	8.583333e-01	2.734375e-02	6.481481e-02
