1	4.560547e-01	6.462963e-01	3.125000e-02	3.333333e-02
1	4.882813e-01	9.481481e-01	2.343750e-02	7.777778e-02
1	4.946289e-01	8.370370e-01	2.050781e-02	6.666667e-02
1	4.995117e-01	6.833333e-01	1.855469e-02	5.185185e-02
1	5.244141e-01	9.703704e-01	2.343750e-02	5.555556e-02
1	5.234375e-01	7.592593e-01	1.953125e-02	5.555556e-02
1	5.258789e-01	8.629630e-01	2.441406e-02	7.407407e-02
1	5.229492e-01	6.064815e-01	1.660156e-02	3.888889e-02
1	5.244141e-01	6.685185e-01	1.562500e-02	4.814815e-02
1	5.249023e-01	5.601852e-01	1.269531e-02	3.518519e-02
1	5.898438e-01	6.453704e-01	1.757813e-02	3.888889e-02
1	5.942383e-01	7.194444e-01	1.660156e-02	4.629630e-02
1	6.040039e-01	6.101852e-01	1.855469e-02	3.888889e-02
1	6.147461e-01	8.916667e-01	2.246094e-02	6.481481e-02
1	6.313477e-01	6.833333e-01	2.050781e-02	4.444444e-02
1	6.577148e-01	2.287037e-01	6.738281e-02	1.388889e-01
1	6.469727e-01	8.222222e-01	2.441406e-02	5.925926e-02
1	6.508789e-01	9.481481e-01	2.832031e-02	8.148148e-02
