1	3.833008e-01	9.546296e-01	2.636719e-02	8.333333e-02
3	3.872070e-01	5.481481e-01	2.636719e-02	8.148148e-02
1	3.974609e-01	7.240741e-01	1.757813e-02	5.185185e-02
1	4.189453e-01	5.870370e-01	1.562500e-02	3.333333e-02
1	4.238281e-01	5.388889e-01	1.367188e-02	2.592593e-02
1	4.375000e-01	6.314815e-01	1.562500e-02	3.703704e-02
1	4.423828e-01	5.268519e-01	1.367188e-02	3.148148e-02
1	4.433594e-01	5.694444e-01	1.367188e-02	3.148148e-02
1	5.029297e-01	7.620370e-01	1.757813e-02	4.629630e-02
1	5.175781e-01	6.601852e-01	1.562500e-02	3.888889e-02
1	5.668945e-01	2.101852e-01	6.738281e-02	1.388889e-01
1	5.463867e-01	7.824074e-01	1.855469e-02	5.740741e-02
